,WndDir_2m
WndDir_2m,1.0
WndDir_10m,0.3744472782554183
WndSpd_10m_WVc_3,0.3671615225696178
WndSpd_2m_WVc_3,0.30917087031255513
Pressure_1,-0.2374735929539684
IRTS_Body,0.19263779046582513
PTemp,0.18906759131624432
AirT_2m,0.18245367489535014
AirT_1pt5m,0.17951583546280084
SoilSfcT,0.15865728806251797
IRTS_Trgt,0.15508172234482265
Temp_C,0.13589088165118907
Vitel_100cm_d,-0.1349613881385747
Vitel_100cm_a,-0.1347832528270651
WndSpd_10m_WVc_4,0.11727413365386305
wfv,0.11292735853871626
eI_tc,0.11283491577396723
SoilCond_tc,0.11283491498608443
DayOfYear,0.11061162286638354
eR_tc,0.10932687238484248
eR,0.1079761339982672
Hour,0.09280722464004361
WndSpd_2m_WVc_4,0.09067120991311056
AirT_10m,0.0860564097046622
eI,0.07947443432043216
SoilCond,0.07947443185222126
WndSpd_10m_Std,0.07283164098392578
Precip_TX_Today,0.072574229162658
Precip_TB3_Today,0.07127752890752156
WndSpd_2m_Std,0.0695037684899922
QuantRadn,0.06453515116042442
AirT_9pt5m,0.05994557681484815
TotalRadn,0.05853425058569954
WndSpd_10m_WVc_2,-0.052257953698148375
WndSpd_2m_WVc_2,-0.04326272463993289
WndSpd_Vert_Min,-0.04216726421710717
WndSpd_10m_WVc_1,-0.03878891724933471
WndSpd_Vert_Tot,-0.03876338727033703
WndSpd_10m,-0.03701905762464111
Vitel_100cm_b,-0.0366188223450365
WndSpd_Vert,-0.03587687973309396
RH_2m,-0.03308152331490983
RH_10m,-0.03218770920233517
Pressure_2,-0.024854013404467433
WndSpd_2m_WVc_1,-0.024409574981265062
WndSpd_2m,-0.02297960228014935
Precip_TB3_Tot,0.02048864525210901
Vitel_100cm_c,0.019031371605517905
Precip_TX_Tot,0.018096055940082373
WndSpd_Vert_Max,-0.01735198126303848
WndSpd_2m_Max,0.014057941476463985
SoilT_5cm,0.00896534337895518
SoilT_10cm,0.008782431516889481
SoilT_20cm,0.007717924616889127
SoilT_50cm,0.007037082156058757
SoilT_100cm,0.0065739796242817216
WndSpd_10m_Max,0.004507138095970038
Minute,-0.0033948861895952754
NaCI,8.308443336240437e-05
SoilType,
