,eR_tc
eR_tc,1.0
wfv,0.9252454784646057
eR,0.9149208530554847
eI_tc,0.8884973115475345
SoilCond_tc,0.888497311320947
SoilCond,0.8811652674381717
eI,0.8811652673526534
Vitel_100cm_a,-0.8404626569990754
DayOfYear,0.8092389447112441
Vitel_100cm_c,0.7819105492060872
Vitel_100cm_d,-0.7676092668992942
Temp_C,0.7621411875950517
AirT_2m,0.5219220697138712
AirT_1pt5m,0.5174248010849498
IRTS_Body,0.5035506723256702
PTemp,0.4691518750195834
SoilSfcT,0.36434705913524457
IRTS_Trgt,0.35610068279965407
WndSpd_2m_WVc_2,-0.26124867459308926
WndSpd_2m_WVc_1,-0.2538684845250829
WndSpd_10m_WVc_2,-0.2453599265903427
WndSpd_10m_WVc_1,-0.2379857622118982
Pressure_1,-0.236044910744574
AirT_10m,0.23562075424100332
WndSpd_2m_Max,-0.2298653365197473
WndSpd_2m,-0.22794481084070845
Pressure_2,-0.22296520876392015
WndSpd_10m_Max,-0.22244393434099255
WndSpd_10m,-0.21618268004866648
QuantRadn,0.19866877030251281
TotalRadn,0.19452477684295078
AirT_9pt5m,0.17732623272698503
WndSpd_2m_Std,-0.16853115617359823
WndSpd_10m_Std,-0.15898713786938293
WndDir_2m,0.10811619860248378
WndSpd_Vert_Tot,-0.10209244983189697
RH_10m,-0.09550458573589478
WndSpd_Vert,-0.09531345357752602
WndSpd_Vert_Max,-0.09238420052771487
Vitel_100cm_b,0.09033462797610718
RH_2m,-0.08722298890009038
WndDir_10m,0.08428909924211739
Precip_TB3_Today,-0.07690005106359726
WndSpd_Vert_Min,-0.07416923734511187
Precip_TX_Today,-0.07183819791696884
WndSpd_10m_WVc_3,0.06439711512653662
WndSpd_10m_WVc_4,0.031412320442836775
Precip_TB3_Tot,-0.029269805884864726
WndSpd_2m_WVc_4,-0.028702773209015486
Precip_TX_Tot,-0.027212972060692075
Hour,0.011890891440589994
SoilT_5cm,0.004481448885340961
WndSpd_2m_WVc_3,0.004413992813558497
SoilT_10cm,0.004342082343889014
SoilT_20cm,0.003112939642719962
SoilT_100cm,-0.0020088792521872033
SoilT_50cm,0.0011548162547158698
Minute,-0.0003069002705174051
NaCI,-0.00019781134699961542
SoilType,
